id,'surgery','Age','rectal_temperature','pulse','respiratory_rate','temp_extremities','peripheral_pulse','mucous_membranes','capillary_refill_time','pain','peristalsis','abdominal_distension','nasogastric_tube','nasogastric_reflux','nasogastric_reflux_PH','rectal_examination','abdomen','packed_cell_volume','total_protein','abdominocentesis_appearance','abdomcentesis_total_protein','outcome','surgical_lesion'
187,yes,adult,39.3,64,90,warm,reduced,normal pink,<3,?,hypomotile,none,none,>1l,?,?,?,39,6.7,?,?,lived,yes
188,yes,adult,38.4,80,30,cold,reduced,normal pink,<3,intermittent mild pain,hypomotile,moderate,significant,<1l,?,absent,distended large intestine,32,6.1,serosanguinous,4.3,lived,yes
189,yes,adult,38.5,60,?,normal,normal,?,<3,?,hypermotile,none,?,?,?,?,?,33,53,clear,?,lived,yes
190,yes,adult,38.3,60,16,cool,normal,normal pink,<3,depressed,hypermotile,none,slight,>1l,3,normal,distended small intestine,30,6,clear,3,lived,yes
191,yes,adult,37.1,40,8,?,normal,pale cyanotic,<3,intermittent mild pain,hypomotile,none,none,none,?,decreased,firm feces in large intestine,23,6.7,serosanguinous,?,lived,yes
192,no,young,?,100,44,warm,normal,normal pink,<3,intermittent severe pain,hypermotile,none,?,?,?,normal,?,37,4.7,?,?,lived,no
193,yes,adult,38.2,48,18,normal,normal,normal pink,<3,intermittent mild pain,hypomotile,moderate,none,>1l,?,absent,?,48,74,clear,2,lived,yes
194,yes,adult,?,60,48,cool,reduced,pale cyanotic,>=3,intermittent severe pain,hypomotile,severe,?,?,?,?,?,58,7.6,?,?,died,yes
195,no,adult,37.9,88,24,normal,normal,bright pink,<3,depressed,normal,none,?,?,?,absent,normal,37,56,?,?,lived,no
196,no,adult,38,44,12,cool,normal,normal pink,?,?,hypermotile,slight,?,?,?,normal,?,42,64,?,?,lived,no
197,no,adult,38.5,60,20,normal,normal,bright red,>=3,depressed,normal,none,slight,none,?,increased,firm feces in large intestine,63,7.5,cloudy,2.3,euthanized,no
198,no,adult,38.5,96,36,cool,reduced,?,>=3,depressed,absent,slight,none,>1l,?,absent,distended large intestine,70,8.5,?,?,died,yes
199,no,adult,38.3,60,20,normal,normal,normal pink,>=3,alert no pain,hypomotile,none,?,?,?,decreased,?,34,66,?,?,lived,no
200,no,adult,38.5,60,40,cool,normal,bright pink,<3,depressed,hypermotile,slight,?,?,?,decreased,other,49,59,?,?,lived,no
201,yes,adult,37.3,48,12,normal,?,pale pink,<3,intermittent mild pain,hypermotile,moderate,slight,none,?,decreased,firm feces in large intestine,40,6.6,cloudy,?,lived,yes
202,yes,adult,38.5,86,?,normal,normal,pale pink,<3,intermittent severe pain,absent,moderate,slight,none,?,decreased,distended large intestine,45,7.4,clear,3.4,died,yes
203,yes,adult,37.5,48,40,?,?,?,?,?,?,?,none,none,?,?,distended large intestine,41,55,serosanguinous,2,euthanized,yes
204,no,adult,37.2,36,9,normal,normal,normal pink,<3,depressed,hypomotile,none,slight,none,?,absent,normal,35,5.7,?,?,lived,no
205,yes,adult,39.2,?,23,cool,normal,pale pink,<3,intermittent severe pain,absent,slight,slight,?,?,?,?,36,6.6,clear,3,lived,yes
206,no,adult,38.5,100,?,cool,reduced,bright red,>=3,intermittent severe pain,hypomotile,severe,slight,none,?,absent,distended large intestine,?,?,?,?,euthanized,no
207,yes,adult,38.5,96,30,warm,reduced,pale cyanotic,>=3,intermittent severe pain,absent,moderate,slight,none,?,decreased,distended large intestine,50,65,?,?,lived,yes
208,yes,adult,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,45,8.7,?,?,died,yes
209,yes,adult,37.8,88,80,cool,reduced,bright red,>=3,?,hypomotile,moderate,slight,<1l,?,absent,distended large intestine,64,89,?,?,euthanized,yes
210,no,adult,37.5,44,10,cool,normal,normal pink,<3,intermittent mild pain,hypermotile,slight,slight,?,?,decreased,firm feces in large intestine,43,51,clear,1,lived,no
211,yes,adult,37.9,68,20,?,normal,bright pink,<3,depressed,absent,slight,?,?,?,normal,distended large intestine,45,4,serosanguinous,2.8,died,yes
212,yes,adult,38,86,24,cold,reduced,pale cyanotic,<3,depressed,absent,severe,none,none,?,absent,distended large intestine,45,5.5,clear,10.1,died,yes
213,yes,young,38.9,120,30,normal,reduced,bright pink,>=3,intermittent mild pain,hypomotile,moderate,significant,none,3,?,?,47,6.3,clear,?,lived,no
214,yes,adult,37.6,45,12,cool,normal,pale pink,<3,?,normal,slight,slight,none,?,normal,distended small intestine,39,7,cloudy,1.5,lived,yes
215,no,adult,38.6,56,32,warm,normal,normal pink,<3,alert no pain,hypermotile,none,slight,?,?,increased,?,40,7,cloudy,2.1,lived,no
216,yes,adult,37.8,40,12,normal,normal,normal pink,<3,alert no pain,normal,none,slight,none,?,normal,other,38,7,?,?,lived,yes
217,no,adult,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,lived,no
218,yes,adult,38,76,18,?,?,?,>=3,?,?,?,?,?,?,?,?,71,11,?,?,lived,yes
219,yes,adult,38.1,40,36,normal,increased,bright pink,<3,depressed,normal,?,?,?,?,?,?,?,?,?,?,euthanized,yes
220,yes,adult,?,52,28,cool,reduced,pale cyanotic,<3,intermittent mild pain,absent,moderate,slight,none,?,absent,distended small intestine,37,8.1,?,?,lived,yes
221,yes,adult,39.2,88,58,cold,absent,?,>=3,continuous severe pain,absent,?,?,?,?,?,?,?,?,cloudy,2,euthanized,no
222,yes,adult,38.5,92,40,cold,reduced,?,<3,depressed,absent,moderate,?,?,?,absent,?,46,67,cloudy,2,lived,yes
223,yes,adult,?,112,13,cold,absent,pale cyanotic,<3,depressed,hypomotile,none,slight,none,4.5,absent,distended small intestine,60,6.3,serosanguinous,?,lived,yes
224,yes,adult,37.7,66,12,normal,normal,pale pink,<3,intermittent mild pain,hypomotile,slight,slight,?,?,absent,distended small intestine,31.5,6.2,cloudy,1.6,lived,yes
225,yes,adult,38.8,50,14,normal,normal,normal pink,<3,intermittent mild pain,hypermotile,none,none,none,?,decreased,distended large intestine,38,58,?,?,lived,yes
226,no,adult,38.4,54,24,normal,normal,normal pink,<3,alert no pain,hypomotile,none,slight,none,?,decreased,other,49,7.2,clear,8,lived,no
227,yes,adult,39.2,120,20,cold,reduced,bright red,>=3,depressed,hypomotile,moderate,none,<1l,?,?,distended small intestine,60,8.8,serosanguinous,?,died,yes
228,yes,young,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,45,6.5,cloudy,?,lived,yes
229,yes,adult,37.3,90,40,cool,?,dark cyanotic,>=3,continuous severe pain,absent,moderate,slight,>1l,?,normal,distended large intestine,65,50,serosanguinous,2,euthanized,yes
230,yes,young,38.5,120,70,?,?,?,?,?,hypermotile,?,slight,?,?,normal,?,35,54,clear,1,lived,yes
231,yes,adult,38.5,104,40,cool,reduced,?,<3,intermittent severe pain,hypomotile,severe,?,?,?,?,?,?,?,?,?,lived,yes
232,no,adult,39.5,92,28,cool,reduced,dark cyanotic,<3,continuous severe pain,absent,none,?,<1l,?,absent,?,72,6.4,?,3.6,died,no
233,yes,adult,38.5,30,18,?,?,?,?,?,?,?,?,?,?,?,?,40,7.7,?,?,lived,yes
234,yes,adult,38.3,72,30,cold,reduced,pale pink,>=3,intermittent mild pain,hypomotile,moderate,slight,none,?,decreased,distended large intestine,43,7,cloudy,3.9,lived,yes
235,no,adult,37.5,48,30,cold,normal,pale pink,<3,?,normal,none,none,none,?,normal,normal,48,8.6,?,?,lived,no
236,yes,adult,38.1,52,24,normal,normal,bright red,<3,intermittent severe pain,hypomotile,none,slight,<1l,7,normal,?,54,7.5,cloudy,2.6,died,yes
237,no,adult,38.2,42,26,normal,normal,normal pink,<3,intermittent mild pain,hypermotile,slight,?,?,?,normal,?,36,6.9,?,?,lived,no
238,no,adult,37.9,54,42,warm,normal,bright red,<3,intermittent mild pain,hypermotile,none,?,none,?,?,other,47,54,serosanguinous,1,lived,no
239,no,adult,36.1,88,?,cool,reduced,pale pink,<3,intermittent mild pain,hypomotile,slight,slight,<1l,?,?,distended small intestine,45,7,serosanguinous,4.8,euthanized,yes
240,yes,adult,38.1,70,22,?,normal,?,<3,continuous severe pain,hypomotile,?,?,?,?,?,distended large intestine,36,65,?,?,euthanized,yes
241,yes,adult,38,90,30,cold,reduced,pale cyanotic,>=3,continuous severe pain,absent,severe,?,?,?,absent,distended large intestine,55,6.1,?,?,died,yes
242,yes,adult,38.2,52,16,normal,normal,bright pink,<3,alert no pain,normal,none,none,none,?,normal,?,43,8.1,?,?,lived,no
243,yes,adult,?,36,32,normal,normal,pale cyanotic,<3,continuous severe pain,hypomotile,moderate,slight,<1l,4,?,distended small intestine,41,5.9,?,?,died,yes
244,yes,adult,38.4,92,20,normal,?,?,>=3,?,hypomotile,moderate,?,?,?,normal,?,?,?,?,?,lived,yes
245,yes,young,38.2,124,88,normal,reduced,bright pink,<3,depressed,hypomotile,severe,?,?,?,?,?,47,8,clear,?,lived,yes
246,no,adult,?,96,?,cool,reduced,pale pink,>=3,continuous severe pain,absent,severe,?,none,?,absent,distended large intestine,60,?,?,?,died,yes
247,yes,adult,37.6,68,32,cool,?,pale pink,<3,intermittent severe pain,normal,severe,slight,>1l,6.5,normal,distended large intestine,47,7.2,clear,?,lived,yes
248,yes,adult,38.1,88,24,cool,reduced,pale cyanotic,<3,continuous severe pain,absent,moderate,slight,none,?,decreased,distended small intestine,41,4.6,?,?,died,yes
249,yes,adult,38,108,60,warm,reduced,pale cyanotic,<3,intermittent severe pain,hypomotile,moderate,slight,?,?,decreased,distended small intestine,?,?,serosanguinous,?,lived,yes
250,no,adult,38.2,48,?,warm,?,normal pink,>=3,intermittent mild pain,hypomotile,none,slight,none,?,?,other,34,6.6,?,?,lived,no
251,yes,adult,39.3,100,51,cold,absent,dark cyanotic,<3,depressed,absent,none,none,<1l,2,?,distended small intestine,66,13,serosanguinous,2,euthanized,yes
252,no,adult,36.6,42,18,cool,reduced,bright pink,<3,alert no pain,absent,none,none,none,?,?,distended large intestine,52,7.1,?,?,died,yes
253,yes,young,38.8,124,36,cool,normal,bright pink,<3,depressed,hypomotile,severe,none,none,?,absent,distended small intestine,50,7.6,serosanguinous,?,died,yes
254,no,adult,?,112,24,cool,reduced,pale cyanotic,>=3,continuous severe pain,absent,slight,?,?,?,absent,?,40,5.3,serosanguinous,2.6,lived,no
255,yes,adult,?,80,?,cool,reduced,pale pink,<3,intermittent severe pain,absent,severe,?,?,?,absent,distended large intestine,43,70,?,?,lived,yes
256,yes,young,38.8,184,84,normal,?,normal pink,<3,intermittent severe pain,hypermotile,moderate,?,?,?,increased,?,33,3.3,?,?,died,yes
257,yes,adult,37.5,72,?,warm,normal,normal pink,<3,depressed,hypermotile,none,none,none,?,normal,?,35,65,cloudy,2,euthanized,yes
258,yes,adult,38.7,96,28,cool,reduced,pale cyanotic,<3,?,absent,?,?,<1l,7.5,?,?,64,9,?,?,died,yes
259,no,adult,37.5,52,12,normal,normal,normal pink,<3,depressed,hypomotile,slight,slight,none,?,decreased,distended large intestine,36,61,clear,1,lived,no
260,yes,adult,40.8,72,42,cool,reduced,normal pink,<3,depressed,hypomotile,none,slight,none,?,?,?,54,7.4,serosanguinous,?,died,yes
261,no,adult,38,40,25,?,normal,normal pink,<3,intermittent severe pain,hypomotile,slight,none,none,?,absent,?,37,69,?,?,lived,no
262,no,adult,38.4,48,16,warm,normal,normal pink,<3,alert no pain,?,slight,slight,none,?,?,other,39,6.5,?,?,lived,no
263,no,young,38.6,88,28,?,?,?,?,?,?,?,?,?,?,?,?,35,5.9,?,?,lived,no
264,yes,adult,37.1,75,36,?,?,pale pink,>=3,intermittent severe pain,absent,slight,slight,<1l,5,absent,distended small intestine,48,7.4,serosanguinous,3.2,died,yes
265,yes,adult,38.3,44,21,cool,normal,bright pink,<3,intermittent mild pain,hypomotile,moderate,slight,none,?,normal,distended large intestine,44,6.5,cloudy,4.4,lived,yes
266,no,adult,?,56,68,cool,normal,normal pink,<3,intermittent mild pain,hypomotile,none,slight,none,?,normal,?,40,6,?,?,euthanized,yes
267,no,adult,38.6,68,20,warm,normal,pale pink,<3,intermittent mild pain,hypomotile,slight,none,none,?,normal,distended large intestine,38,6.5,clear,?,lived,no
268,no,adult,38.3,54,18,cool,normal,bright pink,<3,depressed,hypomotile,slight,?,<1l,5.4,?,distended small intestine,44,7.2,serosanguinous,?,lived,no
269,yes,adult,38.2,42,20,?,?,normal pink,<3,?,hypomotile,?,?,?,?,decreased,?,47,60,?,?,lived,no
270,yes,adult,39.3,64,90,warm,reduced,normal pink,<3,?,hypomotile,none,none,>1l,6.5,normal,distended large intestine,39,6.7,?,?,lived,yes
271,yes,adult,37.5,60,50,cool,reduced,normal pink,<3,intermittent mild pain,hypomotile,slight,slight,>1l,3.5,decreased,distended small intestine,35,6.5,?,?,died,yes
272,yes,adult,37.7,80,?,cool,reduced,dark cyanotic,<3,continuous severe pain,absent,none,slight,<1l,?,decreased,normal,50,55,serosanguinous,2,lived,yes
273,yes,adult,?,100,30,cool,reduced,pale cyanotic,>=3,continuous severe pain,absent,severe,significant,<1l,?,absent,distended small intestine,52,6.6,?,?,lived,yes
274,yes,adult,37.7,120,28,cool,reduced,pale pink,<3,continuous severe pain,hypomotile,moderate,none,none,?,?,?,65,7,serosanguinous,?,died,yes
275,yes,adult,?,76,?,?,reduced,?,?,?,absent,severe,?,?,?,?,distended large intestine,?,?,?,?,euthanized,yes
276,yes,young,38.8,150,50,normal,reduced,dark cyanotic,>=3,continuous severe pain,hypomotile,slight,none,none,?,?,?,50,6.2,?,?,died,yes
277,yes,adult,38,36,16,cool,normal,normal pink,<3,intermittent severe pain,normal,slight,significant,<1l,2,decreased,?,37,75,cloudy,1,euthanized,no
278,no,adult,36.9,50,40,warm,reduced,pale pink,<3,alert no pain,hypomotile,slight,significant,none,7,?,?,37.5,6.5,?,?,lived,no
279,no,adult,37.8,40,16,normal,normal,normal pink,<3,alert no pain,hypermotile,none,?,?,?,normal,normal,37,6.8,?,?,lived,no
280,no,adult,38.2,56,40,cold,reduced,normal pink,<3,depressed,absent,moderate,slight,>1l,7.5,?,?,47,7.2,clear,2.5,lived,no
281,yes,adult,38.6,48,12,?,?,normal pink,?,alert no pain,hypermotile,?,?,?,?,?,?,36,67,?,?,lived,no
282,no,adult,40,78,?,cool,reduced,bright red,<3,depressed,hypomotile,none,none,none,?,absent,normal,66,6.5,?,?,died,yes
283,yes,adult,?,70,16,cool,absent,bright red,>=3,depressed,hypomotile,slight,slight,none,?,absent,distended large intestine,60,7.5,?,?,died,yes
284,yes,adult,38.2,72,18,?,?,?,?,?,?,?,?,?,?,?,?,35,6.4,?,?,lived,yes
285,no,adult,38.5,54,?,normal,normal,normal pink,<3,intermittent mild pain,hypermotile,none,slight,none,?,normal,?,40,6.8,cloudy,7,lived,no
286,yes,adult,38.5,66,24,normal,normal,normal pink,<3,intermittent mild pain,hypomotile,none,slight,none,?,absent,distended large intestine,40,6.7,clear,?,lived,yes
287,no,adult,37.8,82,12,cool,normal,normal pink,>=3,intermittent severe pain,?,moderate,none,<1l,?,?,?,50,7,?,?,euthanized,yes
288,no,young,39.5,84,30,?,?,?,<3,?,?,?,?,?,?,?,?,28,5,?,?,lived,no
289,yes,adult,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,lived,yes
290,yes,adult,38,50,36,?,normal,normal pink,<3,intermittent mild pain,normal,slight,?,?,?,decreased,?,39,6.6,clear,5.3,lived,yes
291,no,adult,38.6,45,16,warm,normal,bright pink,<3,alert no pain,hypermotile,?,?,?,?,normal,normal,43,58,?,?,lived,no
292,yes,adult,38.9,80,44,cool,reduced,pale pink,<3,depressed,hypomotile,moderate,slight,>1l,7,decreased,normal,54,6.5,serosanguinous,?,died,yes
293,yes,adult,37,66,20,normal,reduced,bright pink,<3,intermittent severe pain,hypomotile,moderate,none,?,?,normal,distended large intestine,35,6.9,cloudy,?,died,yes
294,yes,adult,?,78,24,cool,reduced,pale pink,<3,?,hypomotile,?,slight,none,?,?,distended small intestine,43,62,?,2,euthanized,no
295,no,adult,38.5,40,16,normal,normal,normal pink,<3,depressed,hypermotile,none,?,?,?,decreased,other,37,67,?,?,lived,no
296,yes,adult,?,120,70,cold,?,pale cyanotic,>=3,depressed,absent,?,?,?,?,?,distended large intestine,55,65,?,?,euthanized,no
297,no,adult,37.2,72,24,cool,increased,pale cyanotic,>=3,intermittent severe pain,hypomotile,moderate,significant,none,?,absent,distended small intestine,44,?,serosanguinous,3.3,euthanized,yes
298,yes,adult,37.5,72,30,cold,reduced,pale cyanotic,<3,intermittent severe pain,absent,moderate,slight,none,?,decreased,distended large intestine,60,6.8,?,?,died,yes
299,yes,adult,36.5,100,24,cool,reduced,pale pink,<3,intermittent mild pain,hypomotile,moderate,significant,none,?,absent,distended small intestine,50,6,serosanguinous,3.4,lived,yes
300,yes,adult,37.2,40,20,?,?,?,?,?,?,?,?,?,?,absent,normal,36,62,clear,1,euthanized,no
301,no,adult,38.5,54,20,?,normal,bright pink,>=3,intermittent mild pain,absent,none,slight,>1l,5.9,?,other,42,6.3,?,?,lived,no
302,no,adult,37.6,48,36,?,?,normal pink,<3,?,hypomotile,?,?,?,?,?,?,44,6.3,clear,5,lived,no
303,yes,adult,37.7,44,28,?,absent,pale pink,>=3,continuous severe pain,absent,severe,none,none,?,decreased,distended large intestine,45,70,serosanguinous,2,lived,yes
304,yes,adult,37,56,24,cool,normal,pale cyanotic,>=3,intermittent severe pain,absent,moderate,none,none,?,?,?,35,61,serosanguinous,2,euthanized,no
305,no,adult,38,42,12,cool,?,pale pink,<3,alert no pain,?,none,?,?,?,?,other,37,5.8,?,?,lived,no
306,yes,adult,?,60,40,cool,?,normal pink,<3,?,absent,?,significant,>1l,?,?,distended large intestine,42,72,?,?,lived,yes
307,no,adult,38.4,80,60,cool,increased,bright pink,<3,intermittent mild pain,normal,none,slight,>1l,?,normal,normal,54,6.9,?,?,lived,no
308,no,adult,37.8,48,12,warm,normal,bright pink,<3,intermittent mild pain,?,none,slight,?,?,increased,?,48,7.3,clear,?,lived,no
309,?,adult,38,65,40,?,normal,pale cyanotic,>=3,depressed,?,?,?,?,?,?,distended large intestine,?,?,?,?,?,yes
310,no,adult,37.9,45,36,cool,reduced,pale pink,>=3,depressed,hypomotile,none,slight,none,?,decreased,?,33,5.7,serosanguinous,?,lived,yes
311,no,adult,39,84,12,cool,normal,bright red,<3,depressed,absent,slight,none,>1l,7,?,distended small intestine,62,5.9,cloudy,2.2,died,yes
312,no,adult,38.2,60,24,cool,normal,pale pink,>=3,intermittent mild pain,hypomotile,slight,significant,<1l,?,absent,distended small intestine,53,7.5,cloudy,1.4,lived,no
313,yes,adult,?,140,?,?,?,pale cyanotic,>=3,continuous severe pain,absent,severe,none,none,?,?,distended large intestine,30,69,?,?,died,no
314,yes,adult,37.9,120,60,cool,reduced,pale pink,<3,continuous severe pain,absent,severe,slight,>1l,7.5,absent,distended large intestine,52,6.6,serosanguinous,1.8,died,yes
315,no,adult,38,72,36,normal,normal,pale pink,<3,intermittent mild pain,?,slight,slight,none,?,decreased,distended large intestine,38,6.8,cloudy,2,lived,no
316,no,young,38,92,28,normal,normal,bright pink,<3,alert no pain,hypomotile,slight,significant,?,7.2,?,?,37,6.1,clear,1.1,lived,no
317,yes,adult,38.3,66,30,warm,reduced,normal pink,<3,depressed,absent,moderate,significant,>1l,8.5,absent,distended large intestine,37,6,?,?,lived,yes
318,no,adult,37.5,48,24,cool,normal,normal pink,<3,depressed,hypermotile,?,none,none,?,decreased,other,43,6,clear,2.8,lived,no
319,yes,adult,37.5,88,20,warm,reduced,pale pink,<3,intermittent severe pain,hypomotile,moderate,?,?,?,?,?,35,6.4,clear,?,died,yes
320,no,young,?,150,60,cold,absent,pale cyanotic,>=3,continuous severe pain,absent,severe,?,?,?,?,?,?,?,?,?,died,yes
321,yes,adult,39.7,100,30,?,?,dark cyanotic,>=3,intermittent severe pain,absent,moderate,none,?,?,absent,distended large intestine,65,75,?,?,euthanized,yes
322,yes,adult,38.3,80,?,cool,reduced,pale cyanotic,>=3,continuous severe pain,absent,moderate,slight,none,?,absent,distended small intestine,45,7.5,cloudy,4.6,lived,yes
323,no,adult,37.5,40,32,cool,normal,pale pink,<3,intermittent mild pain,normal,moderate,slight,none,?,?,distended large intestine,32,6.4,clear,1.1,lived,yes
324,yes,adult,38.4,84,30,cool,normal,bright red,>=3,intermittent severe pain,hypomotile,moderate,slight,<1l,6.5,absent,distended small intestine,47,7.5,serosanguinous,?,died,yes
325,yes,adult,38.1,84,44,cold,?,pale cyanotic,>=3,continuous severe pain,hypomotile,none,none,<1l,5,?,distended small intestine,60,6.8,?,5.7,died,yes
326,no,adult,38.7,52,?,normal,normal,normal pink,<3,alert no pain,hypomotile,none,?,?,?,normal,firm feces in large intestine,4,74,?,?,lived,no
327,no,adult,38.1,44,40,warm,normal,pale pink,<3,intermittent mild pain,hypomotile,none,?,?,?,normal,firm feces in large intestine,35,6.8,?,?,lived,no
328,no,adult,38.4,52,20,warm,normal,pale pink,<3,alert no pain,hypomotile,slight,slight,none,?,decreased,distended large intestine,41,63,clear,1,lived,no
329,yes,adult,38.2,60,?,normal,?,pale pink,<3,depressed,hypermotile,none,none,none,?,absent,distended small intestine,43,6.2,cloudy,3.9,lived,yes
330,no,adult,37.7,40,18,normal,normal,normal pink,?,intermittent mild pain,normal,none,none,none,?,decreased,firm feces in large intestine,36,3.5,?,?,lived,no
331,yes,adult,39.1,60,10,?,normal,normal pink,?,depressed,hypomotile,?,?,?,?,absent,distended small intestine,?,?,?,?,lived,yes
332,no,adult,37.8,48,16,normal,normal,normal pink,<3,?,hypermotile,none,slight,none,?,absent,firm feces in large intestine,43,7.5,?,?,lived,no
333,yes,adult,39,120,?,cold,reduced,bright red,>=3,depressed,absent,moderate,slight,<1l,8,?,?,65,8.2,serosanguinous,4.6,lived,no
334,yes,adult,38.2,76,?,warm,reduced,bright pink,<3,continuous severe pain,hypomotile,moderate,none,>1l,6,normal,distended large intestine,35,6.5,cloudy,0.9,lived,yes
335,no,adult,38.3,88,?,?,?,dark cyanotic,?,?,?,?,?,?,?,?,?,?,?,?,?,died,no
336,yes,adult,38,80,30,cool,reduced,pale pink,<3,?,?,?,?,?,6,?,?,48,8.3,?,4.3,lived,yes
337,yes,adult,?,?,?,cool,normal,normal pink,<3,depressed,hypomotile,moderate,none,<1l,6,absent,distended small intestine,?,?,cloudy,?,died,yes
338,yes,adult,37.6,40,?,normal,normal,normal pink,<3,alert no pain,hypermotile,none,?,?,?,normal,normal,?,?,cloudy,2.1,lived,yes
339,no,adult,37.5,44,?,normal,normal,normal pink,<3,intermittent mild pain,hypomotile,slight,?,?,?,?,?,45,5.8,cloudy,1.4,lived,no
340,no,adult,38.2,42,16,normal,normal,pale pink,<3,alert no pain,hypomotile,none,?,?,?,normal,?,35,60,clear,1,lived,no
341,no,adult,38,56,44,cool,reduced,pale pink,?,?,hypermotile,none,slight,none,?,absent,?,47,70,cloudy,1,lived,no
342,no,adult,38.3,45,20,cool,reduced,bright pink,>=3,depressed,absent,none,slight,?,?,absent,?,?,?,?,?,lived,no
343,yes,adult,?,48,96,normal,normal,pale pink,<3,?,absent,none,slight,none,?,normal,distended small intestine,42,8,clear,?,lived,yes
344,yes,adult,37.7,55,28,warm,normal,bright pink,<3,depressed,hypomotile,moderate,?,<1l,5,absent,distended large intestine,?,?,?,?,lived,yes
345,no,adult,36,100,20,cold,reduced,dark cyanotic,>=3,depressed,absent,moderate,none,none,?,absent,distended large intestine,74,5.7,cloudy,2.5,euthanized,yes
346,yes,adult,37.1,60,20,warm,?,pale cyanotic,<3,intermittent mild pain,?,moderate,?,>1l,5,decreased,distended small intestine,64,8.5,cloudy,?,lived,yes
347,no,adult,37.1,114,40,cool,?,pale pink,>=3,depressed,normal,none,?,?,?,?,firm feces in large intestine,32,?,serosanguinous,6.5,lived,no
348,yes,adult,38.1,72,30,cool,reduced,pale pink,<3,intermittent severe pain,absent,moderate,slight,none,?,decreased,distended large intestine,37,56,serosanguinous,1,lived,yes
349,yes,adult,37,44,12,cool,normal,normal pink,>=3,alert no pain,hypermotile,none,?,?,?,absent,other,40,6.7,serosanguinous,8,lived,yes
350,yes,adult,38.6,48,20,cool,normal,normal pink,<3,intermittent severe pain,hypomotile,none,?,?,?,decreased,?,37,75,?,?,lived,yes
351,yes,adult,?,82,72,cool,normal,pale cyanotic,<3,depressed,hypomotile,moderate,?,<1l,?,absent,distended small intestine,53,65,serosanguinous,2,euthanized,yes
352,yes,young,38.2,78,60,cold,absent,dark cyanotic,?,intermittent mild pain,hypomotile,moderate,?,?,?,normal,?,59,5.8,serosanguinous,3.1,died,yes
353,no,adult,37.8,60,16,normal,normal,pale pink,<3,depressed,hypomotile,slight,none,>1l,?,decreased,?,41,73,?,?,euthanized,no
354,yes,adult,38.7,34,30,warm,?,pale pink,<3,depressed,hypomotile,?,?,?,?,?,?,33,69,?,2,euthanized,yes
355,yes,adult,?,36,12,normal,normal,normal pink,<3,alert no pain,normal,none,none,none,?,normal,distended large intestine,44,?,?,?,lived,yes
356,no,adult,38.3,44,60,?,?,normal pink,<3,?,?,?,?,?,?,?,?,6.4,36,?,?,lived,yes
357,no,adult,37.4,54,18,cool,?,normal pink,<3,intermittent mild pain,absent,moderate,slight,>1l,?,absent,distended large intestine,30,7.1,cloudy,?,lived,yes
358,yes,adult,?,?,?,cold,reduced,?,>=3,depressed,absent,none,?,?,?,?,?,54,76,serosanguinous,2,lived,yes
359,yes,adult,36.6,48,16,cool,normal,pale pink,<3,intermittent severe pain,hypermotile,none,none,none,?,?,?,27,56,?,?,euthanized,yes
360,yes,adult,38.5,90,?,normal,normal,pale pink,<3,intermittent mild pain,hypomotile,moderate,slight,<1l,2,absent,distended large intestine,47,79,?,?,lived,yes
361,yes,adult,?,75,12,normal,normal,pale cyanotic,<3,continuous severe pain,hypomotile,moderate,?,<1l,5.8,?,?,58,8.5,clear,?,lived,yes
362,no,adult,38.2,42,?,cool,normal,normal pink,<3,alert no pain,hypermotile,slight,slight,none,?,decreased,other,35,5.9,cloudy,?,lived,no
363,yes,young,38.2,78,60,cold,absent,dark cyanotic,?,intermittent mild pain,hypomotile,moderate,?,?,?,normal,?,59,5.8,serosanguinous,3.1,died,yes
364,no,adult,38.6,60,30,normal,normal,pale pink,<3,intermittent severe pain,normal,slight,none,none,?,?,?,40,6,clear,?,lived,yes
365,no,adult,37.8,42,40,normal,normal,normal pink,<3,alert no pain,hypomotile,none,?,?,?,decreased,firm feces in large intestine,36,6.2,?,?,lived,no
366,yes,adult,38,60,12,normal,normal,bright pink,<3,depressed,hypermotile,none,none,none,?,normal,distended small intestine,44,65,serosanguinous,2,euthanized,yes
367,no,adult,38,42,12,cool,?,pale pink,<3,alert no pain,hypermotile,none,?,?,?,?,normal,37,5.8,?,?,lived,no
368,no,adult,37.6,88,36,cool,normal,normal pink,<3,intermittent mild pain,hypomotile,slight,none,<1l,1.5,?,?,44,6,?,?,died,yes
